,Nom,id_compost,% eliminació per hora,Multiplicador
0,Crom,1,1.20440205e-12,4.493478851025595
1,Coure,2,1.20440205e-12,0.3139960058606303
2,Zinc,3,1.20440205e-12,7.796445407967275
3,Arsènic,4,1.20440205e-12,29.83501065546032
4,Seleni,5,3.096957995,1
5,Cadmi,6,2.251942887,1
6,Mercuri,7,30,0.407938107230955
7,Plom,8,0.3,12.2
8,Niquel,9,0.3,1.433
9,Naftalè,10,1.136973895,1
10,Antracè,11,0.852064,1
11,Fluorantè,12,3.455430059,1
12,Benzo(b)fluorantè,13,0.888975754,1
13,Benzo(k)fluorantè,14,3.096957995,1
14,Benzo(a)pirè,15,3.096957995,1
15,Indeno(1.2.3-C.D)pirè,16,3.096957995,1
16,Benzo(g.h.i)perilè,17,3.096957995,1
17,Octilfenols,18,0.000050675,125030
18,Nonilfenols,19,0.3,130.94
19,Ciprofloxacina,20,0.3,0.024
20,Sulfametoxazol,21,1.20440205e-12,5.136477200709901
21,Trimetoprim,22,1.20440205e-12,0.00012979961801380392
22,Venlafaxina,23,30,0.0016200157874790096
23,o-Desmetilvenlafaxina,24,3.096957995,1
24,Atrazina,25,3.096957995,1
25,Alaclor,26,4.279967989,1
26,Clofenvinfós,27,2.534763714,1
27,Clorpirifòs,28,6.895711045,1
28,Diclorvós,29,15.0409626,1
29,Isoproturon,30,4.279967989,1
30,Simazina,31,15.0409626,1
31,Diuron,32,0.00000000188455803,3.78
32,Triclorometà,33,0.3,1.22
33,Terbutilazina,34,0.000622814,1
34,Hexaclorobutadiè,35,6.408891675,1
35,Pentaclorobenzè,36,2.703555732,1
36,Hexaclorobenzè,37,3.096957995,1
37,alfa-HCH,38,3.096957995,1
38,gamma-HCH,39,3.096957995,1
39,Aldrin,40,1.348040362,1
40,beta-HCH,41,3.096957995,1
41,Isodrin,42,1.346889115,1
42,Dicofol,43,3.096957995,1
43,Endosulfan,44,0.657755237,1
44,Dieldrin,45,3.096957995,1
45,Endrin,46,3.096957995,1
46,o.p-DDT,47,3.096957995,1
47,p.p-DDD ,48,3.096957995,1
48,p.p-DDT,49,1.47913111,1
49,1.1.1-Tricloroetà,5,14.10710855,1
50,Tetraclorur de carboni,51,15.41311712,1
51,Benzè,52,3.096957995,1
52,1.2-Dicloroetà,53,4.892802282,1
53,Tricloroetilè,54,7.691172556,1
54,Toluè,55,4.866467643,1
55,Etilbenzè,56,3.747921576,1
56,m.p-Xilè,57,3.455430059,1
57,o-Xilè,58,3.455430059,1
58,Triclorobenzè,59,3.096957995,1
59,Fluorurs,60,1.20440205e-12,64.36623095516673
60,Metaflumizona,61,3.096957995,1
61,Amoxicilina,62,5.165814623,1
62,Clotrimazol,63,1.174150269,1
63,Fluconazol,64,3.096957995,1
64,Imazalil,65,0.805584453,1
65,Ipconazol,66,3.096957995,1
66,Metconazol,67,3.096957995,1
67,Miconazol,68,1.251276458,1
68,Penconazol,69,3.096957995,1
69,Procloraz,70,3.096957995,1
70,Tebuconazol,71,3.096957995,1
71,Tetraconazol,72,3.096957995,1
72,Dimoxistrobina,73,3.096957995,1
73,Famoxadona,74,3.096957995,1
74,Èter difenílic polibromat,75,3.096957995,1
75,Cloroalcans,76,0.3,1
76,Diclorometà,77,4.279967989,1
77,2-etilhelix,78,5.612568732,1
78,Pentaclorofenol,79,3.096957995,1
79,Tetracloroetilè,80,0.0000506752593,5859
80,Compostos de tributilestany,81,3.096957995,1
81,Trifluralina,82,3.096957995,1
82,PFOS,83,0.019523277,1
83,Quinoxifeno,84,3.096957995,1
84,Dioxines,85,3.096957995,1
85,Aclonifè,86,3.096957995,1
86,Bifenox,87,3.096957995,1
87,Cibutrina,88,3.096957995,1
88,Cipermetrina,89,3.096957995,1
89,Hexabromociclodecà,90,0.00005067,1
90,Heptaclor,91,3.096957995,1
91,Terbutrina,92,0.206467145,1
92,Crom VI,93,3.096957995,1
93,Cianurs totals,94,3.096957995,1
94,Diclorobenzè,95,3.096957995,1
95,Metolaclor,96,0.718896785,1
96,Nitrats,97,1.440113231,1
97,Amoni,98,1.440113231,1
98,Nitrogen orgànic,99,1.440113231,1
99,Fosfats,100,1.534207927,1
100,Fòsfor orgànic,101,1.534207927,1
101,DBO 5 dies,102,4.840299612,1
102,Clorobenzè,103,0.3,6773.9
103,Indeno(1.2.3-C.D),104,3.479961727,1
104,Xilè,105,3.479961727,1
105,Nitrogen Total,106,1.440113231,1
106,Fòsfor total,107,1.534207927,1
107,Amoniac,108,1.440113231,1
108,Nitrogen Kjeldahl,109,1.440113,1
