ID;Country;DICLOFENAC;NAPROXEN;ATENOLOL;CLARITHROMYCIN;CODEINE;DIAZEPAM;RANITIDINE
AT;AUSTRIA;1,28298389;1,504254057;0,070632599;0,2533578;0,020649256;0,01004126;0,214786274
BY;BELARUS;0,299842424;0,010084489;0,057552767;0,191259231;0,000667443;0,002416102;0,087152506
BE;BELGIUM;0,704057331;0,817050469;0,172763194;0,360338639;0,112358162;0,021685718;0,960383429
BA;BOSNIA;0,811462362;0,422507647;0,12264957;0,134755781;0,097308468;0,053921188;1,660476155
BG;BULGARIA;0,795843569;0,097803615;0,060444116;0,287762084;0,030218283;0,010485585;1,127125747
HR;CROATIA;0,523228957;0,435922953;0,158046837;0,164202371;0,064912978;0,136116849;1,035920556
CZ;CZECH REPUBLIC;0,584923449;0,383477887;0,116065597;0,433635092;0,030969875;0,006959143;0,126539205
EE;ESTONIA;1,320792797;1,609985729;0,025359565;0,273930717;0,116420447;0,024185242;0,30878149
FI;FINLAND;0,483626061;1,440568074;0,064119421;0,039033094;0,291051923;0,020464906;0,136346132
FR;FRANCE;0,540669241;0,745388096;0,239928469;0,125594583;0,369002687;0,015119308;0,096244472
DE;GERMANY;0,917418204;0,331519156;0,047710941;0,133259749;0,036631723;0,00578718;0,223901858
EL;GREECE;0,433353197;0,335939925;0,202049096;1,100023702;0,051968154;0,008586458;0,936910234
HU;HUNGARY;1,015324158;2,134306691;0,028702768;0,16504223;0,006723947;0,002870716;0,336182935
IE;IRELAND;0,465859019;1,642030496;0,164341033;0,649316755;0,559640256;0,025134445;0,433847022
IT;ITALY;0,508306865;0,492046761;0,351646124;0,497201006;0,035802553;0,007330444;0,407832126
KZ;KAZAKHSTAN;0,253791536;0,062330616;0,020131157;0,272017466;8,1095E-07;0,0006957;0,088954075
LV;LATVIA;0,939677733;0,440204129;0,01276489;0,218009748;0,034803612;0,010005213;0,236190761
LT;LITHUANIA;1,110582704;0,417279438;0,021563077;0,228662417;0,007469167;0,019333744;1,167879128
LU;LUXEMBOURG;0,972406633;1,303098695;0,08543573;0,385133481;0,160251886;0,010676636;0,277432947
NL;NETHERLANDS;0,292934504;1,082751256;0,12922202;0,081541124;0,052172383;0,012397868;0,373574504
NO;NORWAY;0,416182512;2,298907783;0,096669857;0,025874507;0,377966191;0,021526619;0,407779123
PL;POLAND;0,774273081;1,477975962;0,024296165;0,295590839;0,041319567;0,005376289;0,921355672
PT;PORTUGAL;0,60385926;1,605335177;0,09986344;0,243987133;0,077511943;0,048368918;0,186528133
RO;ROMANIA;0,499936036;0,837223686;0,014675752;0,292364106;0,050162928;0,01092527;0,385953739
RU;RUSSIA;0,347840579;0,413495305;0,083701593;0,118322559;0,001968696;0,00093486;0,334112221
RS;SERBIA;0,881653953;0,366062778;0,05891123;0,206393857;0,061010873;0,063462086;0,884435077
SK;SLOVAKIA;0,802850241;0,749197281;0,036955955;0,457007535;0,027969055;0,012734777;0,099075577
SI;SLOVENIA;0,684528963;4,905745845;0,030407078;0,084075687;0,015107752;0,011803317;0,426078058
ES;SPAIN;0,40224214;2,486450199;0,183966025;0,129609262;0,085247357;0,041858796;0,639239965
SE;SWEDEN;0,49903045;2,283298787;0,254590931;0,020971318;0,229915257;0,014221205;0,210748871
CH;SWITZERLAND;0,75984677;0,585024391;0,146876051;0,15461664;0,078995437;0,006056568;0,091308862
TR;TURKEY;0,840592929;1,702711689;0,036918441;0,714529266;0,029298455;0,000816812;0,070876714
UK;UK;0,135201348;3,312171273;0,298158343;0,37608435;1,141420512;0,020169239;1,001146518
