utm_x,utm_y,edar_name,edar_code,ind_id
415507.8788,4677576.336,,,282
402151.7178,4680189.628,,,281
406434.3999,4658484.784,EDAR BERGA,ES9080220001010E,
407450.6295,4662114.356,,,272
406942.5147,4651225.638,,,586
408031.3321,4655072.985,,,269
417467.7502,4666179.478,,,275
396126.9278,4675543.775,,,277
409120.1496,4626762.319,EDAR SALLENT/ARTÉS,ES9081910004010E,
407087.6903,4639973.963,,,584
407160.2782,4643748.719,,,266
407450.6295,4645127.956,EDAR PUIG-REIG,ES9081750001010E,
409991.2036,4626762.319,,,249
420153.5,4636271.799,,,254
420879.3783,4642732.438,,,255
426033.1143,4629157.836,,,248
406071.4607,4616454.332,"EDAR PONT DE VILOMARA, EL",ES9081390002010E,
406361.812,4621898.691,EDAR NAVARCLES/SANT FRUITÓS/SANTPEDOR,ES9082130003010E,242
405272.9946,4623713.477,,,243
405926.285,4619357.99,,,241
413548.0073,4629593.385,,,252
414273.8856,4632206.677,,,253
414636.8248,4633658.507,EDAR AVINYÓ,ES9080120001010E,
422717.6549,4659379.463,,,261
407813.5687,4638522.134,EDAR NAVÀS,ES9080180002010E,263
407813.5687,4649773.809,,,585
407813.5687,4650644.907,,,267
407886.1565,4652532.284,EDAR GIRONELLA,ES9080920002010E,
407305.4538,4663783.96,,,274
406652.1634,4674237.129,,,278
396707.6305,4676269.69,,,588
404910.0554,4678955.573,,,280
415435.2909,4677431.153,EDAR POBLA DE LILLET,ES9081660001010E,
418338.8042,4624802.349,,,247
398086.7993,4677431.153,,,587
407668.393,4637360.671,,,257
407015.1025,4617252.838,,,240
404837.4676,4627633.416,,,244
408974.974,4625092.715,,,245
411515.548,4623713.477,,,246
425524.9995,4628214.148,EDAR MOIÀ,ES9081380001010E,
418919.5068,4629448.202,,,250
421677.8444,4632497.043,,,251
422839.2497,4650209.358,,,259
419935.7365,4646434.602,EDAR PRATS DEL LLUÇANÈS,ES9081710001010E,
425307.236,4648249.389,,,256
421677.8444,4651080.455,,,260
424291.0063,4654782.619,,,258
408757.2105,4629883.751,,,262
407087.6903,4633513.324,EDAR BALSARENY,ES9080180001010E,
404692.2919,4645055.365,,,264
407378.0417,4642151.707,,,265
421024.5539,4664655.057,,,589
404474.5284,4652750.059,EDAR CASSERRES,ES9080490002010E,
411080.0211,4653548.565,,,268
402006.5422,4659210.698,,,270
406797.339,4656597.406,,,271
403530.8866,4662912.862,,,273
401716.1908,4663130.637,,,603
407450.6295,4675834.141,EDAR BAGÀ/GUARDIOLA B.,ES9080990001010E,279
410644.4941,4676705.238,,,591
417830.6894,4681133.317,,,590
405853.6972,4666615.026,EDAR CERCS,ES9082680005010E,276
